rowCol,hw_len,rd_len,num_intersection
1119,'(30, 18)',0.0,2547.77396147,0.0
1120,'(30, 19)',0.0,1704.79605302,0.0
1121,'(30, 20)',0.0,5245.90470646,0.0
1122,'(30, 21)',0.0,4263.35533986,6.0
1123,'(30, 22)',0.0,3185.45130543,0.0
1124,'(30, 23)',0.0,2136.27442064,0.0
1125,'(30, 24)',0.0,0.0,0.0
1126,'(30, 25)',0.0,5764.95460067,2.0
1127,'(30, 26)',0.0,8494.80482563,1.0
1128,'(30, 27)',0.0,675.167922469,0.0
1129,'(30, 28)',0.0,4271.69039041,2.0
1130,'(30, 29)',0.0,1939.66048804,0.0
1131,'(30, 30)',0.0,3194.02101464,0.0
1132,'(30, 31)',0.0,0.0,0.0
1133,'(30, 32)',0.0,0.0,0.0
1134,'(30, 33)',0.0,5939.28940067,5.0
1135,'(30, 34)',0.0,4309.02135556,1.0
1136,'(30, 35)',0.0,0.0,0.0
1137,'(30, 36)',0.0,0.0,0.0
1138,'(30, 37)',0.0,6137.443749,2.0
1139,'(30, 38)',0.0,7321.29351188,4.0
